"Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","FullTextURL","RelatedURL","QueryNum","QueryLabel","TitleNorm","TA_Decision","TA_Reason","Q1","Q2","Q3","Q4","Q5","Total","KH_Decision"
"10","MS Melara, S Torres-Arias","A Viewpoint on Software Supply Chain Security: Are We Getting Lost in Translation?","2023.0","IEEE Security &Privacy","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10315780/","https://scholar.google.com/scholar?cites=5124677328421880781&as_sdt=2005&sciodt=2007&hl=en","307","2026-05-16 00:46:44","","","","","","","","","10","3.33","5","2","3.0","… that an SBOM can provide crucial security information, the user story around SBOM-based … us anything, it is that software supply chain security is an inherently sociotechnical domain …","","https://scholar.google.com/scholar?q=related:zYMV5eCCHkcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","4","Q04","a viewpoint on software supply chain security: are we getting lost in translation?","INCLUDE","Title specific term","1.0","1.0","0.5","0.5","0.5","3.5","INCLUDE"
"26","A Chaora, N Ensmenger…","Discourse, challenges, and prospects around the adoption and dissemination of software bills of materials (sboms)","2023.0","2023 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10305922/","https://scholar.google.com/scholar?cites=13788715251413172295&as_sdt=2005&sciodt=2007&hl=en","319","2026-05-16 00:46:44","","","","","","","","","26","8.67","9","3","3.0","… As it pertains software supply chain security and the SBOM initiative, the process has been highly transparent and unusually accessible to all scholars. The meetings are online and …","https://homes.luddy.indiana.edu/nensmeng/files/Chaora2023-tg.pdf","https://scholar.google.com/scholar?q=related:R0B-JXdbW78J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","4","Q04","discourse, challenges, and prospects around the adoption and dissemination of software bills of materials (sboms)","INCLUDE","Title specific term","1.0","1.0","0.5","1.0","0.5","4.0","INCLUDE"
"72","M Balliu, B Baudry, S Bobadilla, M Ekstedt…","Challenges of producing software bill of materials for java","2023.0","IEEE Security & …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10235318/","https://scholar.google.com/scholar?cites=12880288929904196046&as_sdt=2005&sciodt=2007&hl=en","324","2026-05-16 00:46:44","","","","","","","","","72","24.0","14","5","3.0","… Step 2 in Figure 1 is “SBOM Production,” where we run each SBOM producer on each … are not included in the deployed software, they are relevant in the context of supply chain attacks. …","https://arxiv.org/pdf/2303.11102","https://scholar.google.com/scholar?q=related:zvlV_4n6v7IJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","4","Q04","challenges of producing software bill of materials for java","INCLUDE","Title specific term","1.0","1.0","0.5","1.0","0.5","4.0","INCLUDE"
"27","A Mittal","AI-Augmented DevSecOps Pipelines for Secure and Scalable Service-Oriented Architectures in Cloud-Native Systems","2025.0","2025 IEEE International Conference on Service …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11126136/","https://scholar.google.com/scholar?cites=17051931287889989707&as_sdt=2005&sciodt=2007&hl=en","180","2026-05-16 00:45:46","","","","","","","","","27","27.0","27","1","1.0","Cloud-native architectures face escalating security challenges that traditional approaches cannot address at scale. This paper presents an AI-augmented DevSecOps framework …","https://ieeexplore.ieee.org/iel8/11126042/11126120/11126136.pdf","https://scholar.google.com/scholar?q=related:S1ANTSmhpOwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22policy+enforcement%22%7C%22kyverno%22%7C%22opa+gatekeeper%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","5","Q05","ai-augmented devsecops pipelines for secure and scalable service-oriented architectures in cloud-native systems","INCLUDE","Title specific term","1.0","1.0","1.0","1.0","0.5","4.5","INCLUDE"
"25","RC Thota","Cloud-native DevSecOps: integrating security automation into CI/CD pipelines","2024.0","International Journal Of Innovative Research And …","researchgate.net","https://www.researchgate.net/profile/Ravi-Chandra-Thota-2/publication/389822008_Cloud-Native_DevSecOps_Integrating_Security_Automation_into_CICD_Pipelines/links/67d3a6bce62c604a0dd901a8/Cloud-Native-DevSecOps-Integrating-Security-Automation-into-CI-CD-Pipelines.pdf","https://scholar.google.com/scholar?cites=1069201679280007958&as_sdt=2005&sciodt=2007&hl=en","361","2026-05-16 00:45:46","PDF","","","","","","","","25","12.5","25","1","2.0","… Cybercriminals have evolved in sophistication and are using supply chain attacks more commonly by inserting malicious code into software dependencies before deployment. Attackers …","https://www.researchgate.net/profile/Ravi-Chandra-Thota-2/publication/389822008_Cloud-Native_DevSecOps_Integrating_Security_Automation_into_CICD_Pipelines/links/67d3a6bce62c604a0dd901a8/Cloud-Native-DevSecOps-Integrating-Security-Automation-into-CI-CD-Pipelines.pdf","https://scholar.google.com/scholar?q=related:Fmu8LkOR1g4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22policy+enforcement%22%7C%22kyverno%22%7C%22opa+gatekeeper%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","5","Q05","cloud-native devsecops: integrating security automation into ci/cd pipelines","INCLUDE","Title specific term","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"33","R Chandramouli","Implementation of devsecops for a microservices-based application with service mesh","2022.0","NIST Special Publication","csrc.nist.rip","https://csrc.nist.rip/external/nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204C.pdf","https://scholar.google.com/scholar?cites=13647280992005085616&as_sdt=2005&sciodt=2007&hl=en","14","2026-05-16 00:44:33","PDF","","","","","","","","33","8.25","33","1","4.0","… • The Centers for Medicare and Medicaid Services (CMS) is adopting a DevSecOps approach where one emphasis is on laying the groundwork for the software bill of materials (SBOM) …","https://csrc.nist.rip/external/nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204C.pdf","https://scholar.google.com/scholar?q=related:sFlnfsHhZL0J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22sbom%22%7C%22cyclonedx%22%7C%22spdx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","8","Q08","implementation of devsecops for a microservices-based application with service mesh","INCLUDE","Title specific term","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"1","S Kalafatidis, G Kitsos…","C-Shield: A Holistic Solution for Secure End-to-End Kubernetes Multi-Cluster Management and Online Threat Mitigation using LLMs","2025.0","2025 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11130174/","https://scholar.google.com/scholar?cites=1990571668891744662&as_sdt=2005&sciodt=2007&hl=en","133","2026-05-16 00:43:55","","","","","","","","","1","1.0","0","3","1.0","… through frameworks like OPA Gatekeeper, which enforce Kubernetes security policies at … Although these approaches address important aspects of multi-cluster Kubernetes security, …","https://www.researchgate.net/profile/Sarantis-Kalafatidis/publication/394983177_C-Shield_A_Holistic_Solution_for_Secure_End-to-End_Kubernetes_Multi-Cluster_Management_and_Online_Threat_Mitigation_using_LLMs/links/68c3c9ab508ac7086f58ad11/C-Shield-A-Holistic-Solution-for-Secure-End-to-End-Kubernetes-Multi-Cluster-Management-and-Online-Threat-Mitigation-using-LLMs.pdf","https://scholar.google.com/scholar?q=related:lrk_6GLunxsJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22kyverno%22%7C%22opa+gatekeeper%22%7C%22policy+enforcement%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","10","Q10","c-shield: a holistic solution for secure end-to-end kubernetes multi-cluster management and online threat mitigation using llms","INCLUDE","Title: sec+cloud pair","1.0","1.0","1.0","0.0","0.5","3.5","INCLUDE"
"29","D Patel","Zero Trust and DevSecOps in Cloud-Native Environments with Security Frameworks and Best Practices","2023.0","Int. J. Adv. Res. Sci. Commun. Technol","researchgate.net","https://www.researchgate.net/profile/Dhruv-Patel-225/publication/392746768_Zero_Trust_and_DevSecOps_in_Cloud-Native_Environments_with_Security_Frameworks_and_Best_Practices/links/689ae15af6a7da258b92ab6d/Zero-Trust-and-DevSecOps-in-Cloud-Native-Environments-with-Security-Frameworks-and-Best-Practices.pdf","https://scholar.google.com/scholar?cites=921090601683837928&as_sdt=2005&sciodt=2007&hl=en","237","2026-05-16 00:43:55","PDF","","","","","","","","29","9.67","29","1","3.0","… ongoing authentication, and dynamic policy enforcement across the DevSecOps pipeline to … Using best practices for Kubernetes security, such as restricting privilege escalation, using …","https://www.researchgate.net/profile/Dhruv-Patel-225/publication/392746768_Zero_Trust_and_DevSecOps_in_Cloud-Native_Environments_with_Security_Frameworks_and_Best_Practices/links/689ae15af6a7da258b92ab6d/Zero-Trust-and-DevSecOps-in-Cloud-Native-Environments-with-Security-Frameworks-and-Best-Practices.pdf","https://scholar.google.com/scholar?q=related:6ONQpwVfyAwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22kyverno%22%7C%22opa+gatekeeper%22%7C%22policy+enforcement%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","10","Q10","zero trust and devsecops in cloud-native environments with security frameworks and best practices","INCLUDE","Title specific term","1.0","0.5","1.0","1.0","0.5","4.0","INCLUDE"
"62","B Singh","Automating Security Testing in CI/CD Pipelines using DevSecOps Tools a Comprehensive Study","2025.0","CD Pipelines using DevSecOps Tools a …","academia.edu","https://www.academia.edu/download/122922388/Title_9_dec_2020.pdf","https://scholar.google.com/scholar?cites=2397449263801063758&as_sdt=2005&sciodt=2007&hl=en","241","2026-05-16 00:43:55","PDF","","","","","","","","62","62.0","62","1","1.0","… Emphasis is placed on automation, realtime feedback, policy enforcement, and seamless … Tools that support containerized environments, such as Kubernetes security tools and …","https://www.academia.edu/download/122922388/Title_9_dec_2020.pdf","https://scholar.google.com/scholar?q=related:TlniN2dzRSEJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22kyverno%22%7C%22opa+gatekeeper%22%7C%22policy+enforcement%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","10","Q10","automating security testing in ci/cd pipelines using devsecops tools a comprehensive study","INCLUDE","Title specific term","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"22","S Ugale, A Potgantwar","Container security in cloud environments: A comprehensive analysis and future directions for devsecops","2023.0","Engineering Proceedings","mdpi.com","https://www.mdpi.com/2673-4591/59/1/57","https://scholar.google.com/scholar?cites=5718147148395981788&as_sdt=2005&sciodt=2007&hl=en","276","2026-05-16 00:43:55","HTML","","","","","","","","22","7.33","11","2","3.0","… and deployment; and compliance and policy enforcement, whereby some scanning tools offer … Xi commandments of Kubernetes Security: A systematization of knowledge related to …","https://www.mdpi.com/2673-4591/59/1/57","https://scholar.google.com/scholar?q=related:3CuOEYnwWk8J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22kyverno%22%7C%22opa+gatekeeper%22%7C%22policy+enforcement%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","10","Q10","container security in cloud environments: a comprehensive analysis and future directions for devsecops","INCLUDE","Title specific term","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"12","R Nadipalli","Cloud-Native DevSecOps: A Framework for Secure Continuous Delivery","2023.0","International Journal of Computing and Engineering","ideas.repec.org","https://ideas.repec.org/a/bhx/ojijce/v3y2023i2p1-9id3104.html","https://scholar.google.com/scholar?cites=13123617068863289642&as_sdt=2005&sciodt=2007&hl=en","346","2026-05-16 00:43:55","","","","","","","","","12","4.0","12","1","3.0","… I explore key tools and practices that enable policy enforcement and threat detection without hindering development velocity. A case study on Kubernetes with GitOps highlights …","","https://scholar.google.com/scholar?q=related:KnnZNTF0ILYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22kyverno%22%7C%22opa+gatekeeper%22%7C%22policy+enforcement%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","10","Q10","cloud-native devsecops: a framework for secure continuous delivery","INCLUDE","Title specific term","1.0","0.5","1.0","0.5","0.5","3.5","INCLUDE"
"20","N Yang, W Shen, J Li, X Liu, X Guo, J Ma","Take over the whole cluster: Attacking kubernetes via excessive permissions of third-party applications","2023.0","Proceedings of the 2023 ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3576915.3623121","https://scholar.google.com/scholar?cites=14390003232470009845&as_sdt=2005&sciodt=2007&hl=en","53","2026-05-16 00:43:36","","10.1145/3576915.3623121","","","","","","","20","6.67","3","6","3.0","… OCM7 is a CNCF sandbox project which focuses on multi-cluster and multi-cloud scenarios … In this section, we present the studies that are related to Kubernetes security and container …","https://dl.acm.org/doi/pdf/10.1145/3576915.3623121","https://scholar.google.com/scholar?q=related:9QcZzLKPs8cJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","11","Q11","take over the whole cluster: attacking kubernetes via excessive permissions of third-party applications","INCLUDE","Title: sec+cloud pair","1.0","1.0","0.5","1.0","0.5","4.0","INCLUDE"
"18","F Binbeshr, M Imam","Comparative analysis of AI-driven security approaches in DevSecOps: Challenges, solutions, and future directions","2025.0","Proceedings of the 2025 29th International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3727967.3756841","https://scholar.google.com/scholar?cites=13752900615071634060&as_sdt=2005&sciodt=2007&hl=en","102","2026-05-16 00:43:36","","10.1145/3727967.3756841","","","","","","","18","18.0","9","2","1.0","… &Multi-Cloud Security category includes AI techniques designed for securing cloud-based applications and multi-cloud … For instance, µDetector (S6) enhances Kubernetes security …","https://dl.acm.org/doi/full/10.1145/3727967.3756841","https://scholar.google.com/scholar?q=related:jJKYUD4e3L4J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","11","Q11","comparative analysis of ai-driven security approaches in devsecops: challenges, solutions, and future directions","INCLUDE","Title specific term","1.0","1.0","0.5","0.5","0.5","3.5","INCLUDE"
"20","JK Shah","AI-driven resilience in cloud-native big data platforms against cyberattacks","2022.0","Journal of Computer Science and Technology …","al-kindipublishers.org","https://al-kindipublishers.org/index.php/jcsts/article/view/10019","https://scholar.google.com/scholar?cites=12409347236820194483&as_sdt=2005&sciodt=2007&hl=en","134","2026-05-16 00:43:36","","","","","","","","","20","5.0","20","1","4.0","… like Kubernetes and technologies like Helm, Docker, and serverless computing, developers can deploy applications that scale automatically and integrate across multi-cloud and hybrid …","https://al-kindipublishers.org/index.php/jcsts/article/download/10019/8712","https://scholar.google.com/scholar?q=related:s5QkeZDbNqwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","11","Q11","ai-driven resilience in cloud-native big data platforms against cyberattacks","INCLUDE","Title: sec+cloud pair","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"70","P Raj, S Vanga, A Chaudhary","Cloud-Native Computing: How to design, develop, and secure microservices and event-driven applications","2022.0","","books.google.com","https://books.google.com/books?hl=en&lr=&id=jhWMEAAAQBAJ&oi=fnd&pg=PR11&dq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&ots=WA61B4II1N&sig=t7Q2uebszDlIlnVTEhoSWwtVp3w","https://scholar.google.com/scholar?cites=16135115161707994612&as_sdt=2005&sciodt=2007&hl=en","159","2026-05-16 00:43:36","BOOK","","","","","","","","70","17.5","23","3","4.0","… for Container Orchestration Platform Solutions 51 The Significance of Kubernetes for Cloud-Native Systems 52 Kubernetes for Edge Cloud Environments 53 Kubernetes for Multi-Cloud …","","https://scholar.google.com/scholar?q=related:9N2fh8Bx698J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","11","Q11","cloud-native computing: how to design, develop, and secure microservices and event-driven applications","INCLUDE","Title: sec+cloud pair","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"20","P Nutalapati","Secure Container Orchestration in Cloud Environments","2020.0","European Journal of Advances in Engineering and …","researchgate.net","https://www.researchgate.net/profile/Pavan-Nutalapati/publication/386051604_Secure_Container_Orchestration_in_Cloud_Environments/links/67414b5427661f7ae66559f1/Secure-Container-Orchestration-in-Cloud-Environments.pdf","https://scholar.google.com/scholar?cites=7082025252625757051&as_sdt=2005&sciodt=2007&hl=en","235","2026-05-16 00:43:36","PDF","","","","","","","","20","3.33","20","1","6.0","… Defining roles and permissions using the least privilege principle is challenging, especially in public and multi cloud environments. Another orchestration tool called ‘cloud infrastructure …","https://www.researchgate.net/profile/Pavan-Nutalapati/publication/386051604_Secure_Container_Orchestration_in_Cloud_Environments/links/67414b5427661f7ae66559f1/Secure-Container-Orchestration-in-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:e7Ma8XFoSGIJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","11","Q11","secure container orchestration in cloud environments","INCLUDE","Title: sec+cloud pair","1.0","0.5","0.5","1.0","0.5","3.5","INCLUDE"
"10","P Bavadiya","A Framework for Resilient Devops Automation in Multi-Cloud KubernetesEcosystems","2021.0","Journal of Informatics Education and Research","researchgate.net","https://www.researchgate.net/profile/Pathik-Bavadiya-2/publication/395882849_A_Framework_for_Resilient_Devops_Automation_in_Multi-Cloud_Kubernetes_Ecosystems/links/68d6ad85220a341aa14f5c59/A-Framework-for-Resilient-Devops-Automation-in-Multi-Cloud-Kubernetes-Ecosystems.pdf","https://scholar.google.com/scholar?cites=3638773153390497388&as_sdt=2005&sciodt=2007&hl=en","15","2026-05-16 00:25:03","PDF","","","","","","","","10","2.0","10","1","5.0","… This research proposes a comprehensive DevOps automation framework for multi-cloud Kubernetes settings that focuses on resilience. The methodology addresses significant gaps in …","https://www.researchgate.net/profile/Pathik-Bavadiya-2/publication/395882849_A_Framework_for_Resilient_Devops_Automation_in_Multi-Cloud_Kubernetes_Ecosystems/links/68d6ad85220a341aa14f5c59/A-Framework-for-Resilient-Devops-Automation-in-Multi-Cloud-Kubernetes-Ecosystems.pdf","https://scholar.google.com/scholar?q=related:bI4RaueEfzIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","14","Q14","a framework for resilient devops automation in multi-cloud kubernetesecosystems","INCLUDE","Title specific term","1.0","0.5","1.0","0.5","0.5","3.5","INCLUDE"
"4","M Tamanna, S Hamer, M Tran, S Fahl, Y Acar…","Analyzing Challenges in Deployment of the SLSA Framework for Software Supply Chain Security","2024.0","arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2409.05014","https://scholar.google.com/scholar?cites=13429983472775566522&as_sdt=2005&sciodt=2007&hl=en","12","2026-05-16 00:47:28","","","","","","","","","4","2.0","1","6","2.0","… in generating and managing SLSA provenance 1 by using GitHub actions… SLSA provenance as part of its build and deployment processes [19]. SLSA provenance is based on the in-toto …","https://arxiv.org/pdf/2409.05014","https://scholar.google.com/scholar?q=related:upQnOtDiYLoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","3","Q03","analyzing challenges in deployment of the slsa framework for software supply chain security","INCLUDE","Title specific term","1.0","0.5","1.0","0.0","0.5","3.0","INCLUDE (forced: dissertation ref)"
"2","T Mohomed, I Ekanayake","ARGO-SLSA: Software Supply Chain Security in Argo Workflows","2025.0","2025 Moratuwa Engineering …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11217128/","https://scholar.google.com/scholar?cites=3321646004172367863&as_sdt=2005&sciodt=2007&hl=en","24","2026-05-16 00:47:36","","","","","","","","","2","2.0","1","2","1.0","… party tools to meet software supply chain security standards. This … Cryptographic signing and provenance attestations for the … surpasses existing software supply chain security solutions. …","https://arxiv.org/pdf/2503.20079","https://scholar.google.com/scholar?q=related:9ydKJHHbGC4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22cryptographic+signing%22%7C%22container+image+signing%22%7C%22sigstore+cosign%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025","2","Q02","argo-slsa: software supply chain security in argo workflows","INCLUDE","Title specific term","1.0","1.0","0.5","0.0","0.5","3.0","INCLUDE (forced: dissertation ref)"
